trade_date,market,industry,moneydj_sector_id,moneydj_market_index,moneydj_sector_index,moneydj_flow_rate_pct,source,source_url
2026-05-20,TWSE,電機機械,EB015000,40020.82,538.75,2.73,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-21,TWSE,電機機械,EB015000,41368.21,552.0,2.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-22,TWSE,電機機械,EB015000,42267.97,565.61,2.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-25,TWSE,電機機械,EB015000,43644.4,578.58,2.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-26,TWSE,電機機械,EB015000,43525.37,590.15,2.37,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-27,TWSE,電機機械,EB015000,44256.8,586.27,2.4,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-28,TWSE,電機機械,EB015000,43636.44,567.56,2.45,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-05-29,TWSE,電機機械,EB015000,44732.94,577.39,1.91,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-01,TWSE,電機機械,EB015000,45337.91,573.87,1.69,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-02,TWSE,電機機械,EB015000,45557.31,559.4,1.69,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-03,TWSE,電機機械,EB015000,46459.16,594.32,3.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-04,TWSE,電機機械,EB015000,45677.46,594.85,5.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-05,TWSE,電機機械,EB015000,45070.94,572.23,3.26,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-08,TWSE,電機機械,EB015000,43502.78,549.0,2.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-06-09,TWSE,電機機械,EB015000,44704.44,563.73,2.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB015000
2026-03-13,TWSE,電器電纜,EB016000,33400.32,99.07,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-16,TWSE,電器電纜,EB016000,33342.51,100.68,0.16,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-17,TWSE,電器電纜,EB016000,33836.57,102.47,0.18,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-18,TWSE,電器電纜,EB016000,34348.58,102.77,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-19,TWSE,電器電纜,EB016000,33689.68,99.17,0.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-20,TWSE,電器電纜,EB016000,33543.88,98.33,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-23,TWSE,電器電纜,EB016000,32722.5,94.69,0.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-24,TWSE,電器電纜,EB016000,32612.24,94.67,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-25,TWSE,電器電纜,EB016000,33439.11,97.82,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-26,TWSE,電器電纜,EB016000,33337.62,96.25,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-27,TWSE,電器電纜,EB016000,33112.59,95.25,0.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-30,TWSE,電器電纜,EB016000,32518.16,94.5,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-31,TWSE,電器電纜,EB016000,31722.99,92.98,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-01,TWSE,電器電纜,EB016000,33174.82,94.87,0.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-02,TWSE,電器電纜,EB016000,32572.43,93.28,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-07,TWSE,電器電纜,EB016000,33229.82,93.22,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-08,TWSE,電器電纜,EB016000,34761.38,97.31,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-09,TWSE,電器電纜,EB016000,34861.16,95.99,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-10,TWSE,電器電纜,EB016000,35417.83,96.64,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-13,TWSE,電器電纜,EB016000,35457.29,96.63,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-14,TWSE,電器電纜,EB016000,36296.12,98.16,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-15,TWSE,電器電纜,EB016000,36722.14,98.6,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-16,TWSE,電器電纜,EB016000,37132.02,98.51,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-17,TWSE,電器電纜,EB016000,36804.34,99.11,0.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-20,TWSE,電器電纜,EB016000,36958.8,101.51,0.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-21,TWSE,電器電纜,EB016000,37605.11,101.11,0.29,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-22,TWSE,電器電纜,EB016000,37878.47,99.22,0.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-23,TWSE,電器電纜,EB016000,37714.15,96.1,0.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-24,TWSE,電器電纜,EB016000,38932.4,95.3,0.08,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-27,TWSE,電器電纜,EB016000,39616.63,94.33,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-28,TWSE,電器電纜,EB016000,39521.73,95.51,0.06,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-29,TWSE,電器電纜,EB016000,39303.5,96.06,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-04-30,TWSE,電器電纜,EB016000,38926.63,94.9,0.07,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-04,TWSE,電器電纜,EB016000,40705.14,98.21,0.23,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-05,TWSE,電器電纜,EB016000,40769.29,99.09,0.1,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-06,TWSE,電器電纜,EB016000,41138.85,99.25,0.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-07,TWSE,電器電纜,EB016000,41933.78,105.3,0.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-08,TWSE,電器電纜,EB016000,41603.94,102.22,0.41,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-11,TWSE,電器電纜,EB016000,41790.06,104.28,0.28,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-12,TWSE,電器電纜,EB016000,41898.32,102.62,0.14,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-13,TWSE,電器電纜,EB016000,41374.5,103.29,0.19,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-14,TWSE,電器電纜,EB016000,41751.75,103.28,0.22,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-15,TWSE,電器電纜,EB016000,41172.36,101.59,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-18,TWSE,電器電纜,EB016000,40891.82,101.15,0.13,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-19,TWSE,電器電纜,EB016000,40175.56,98.9,0.11,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-20,TWSE,電器電纜,EB016000,40020.82,98.4,0.09,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-21,TWSE,電器電纜,EB016000,41368.21,103.34,0.25,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-22,TWSE,電器電纜,EB016000,42267.97,105.32,0.21,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-25,TWSE,電器電纜,EB016000,43644.4,108.03,0.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-26,TWSE,電器電纜,EB016000,43525.37,106.98,0.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-27,TWSE,電器電纜,EB016000,44256.8,107.91,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-28,TWSE,電器電纜,EB016000,43636.44,105.34,0.17,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-05-29,TWSE,電器電纜,EB016000,44732.94,111.28,0.32,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-01,TWSE,電器電纜,EB016000,45337.91,113.03,0.36,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-02,TWSE,電器電纜,EB016000,45557.31,114.16,0.26,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-03,TWSE,電器電纜,EB016000,46459.16,121.12,0.65,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-04,TWSE,電器電纜,EB016000,45677.46,119.49,0.75,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-05,TWSE,電器電纜,EB016000,45070.94,113.57,0.37,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-08,TWSE,電器電纜,EB016000,43502.78,105.5,0.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-06-09,TWSE,電器電纜,EB016000,44704.44,107.43,0.2,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB016000
2026-03-13,TWSE,化學生技醫療,EB017000,33400.32,139.41,2.52,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-16,TWSE,化學生技醫療,EB017000,33342.51,139.86,2.32,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-17,TWSE,化學生技醫療,EB017000,33836.57,140.56,1.98,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-18,TWSE,化學生技醫療,EB017000,34348.58,141.13,1.86,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-19,TWSE,化學生技醫療,EB017000,33689.68,137.37,2.21,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-20,TWSE,化學生技醫療,EB017000,33543.88,136.37,2.0,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-23,TWSE,化學生技醫療,EB017000,32722.5,131.46,1.9,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-24,TWSE,化學生技醫療,EB017000,32612.24,131.11,1.54,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-25,TWSE,化學生技醫療,EB017000,33439.11,132.87,1.35,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-26,TWSE,化學生技醫療,EB017000,33337.62,131.07,1.15,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
2026-03-27,TWSE,化學生技醫療,EB017000,33112.59,131.05,1.24,moneydj,https://www.moneydj.com/Z/ZB/ZBA/CZBA1.DJBCD?a=EB017000
